tsa	ðu
loj	li
se	si
kol	kwe
hwok	fak
ar	har
hwɨ	hwi
caw	co
rwok	rɐk
lej	li
pu	fu
ruul	['kə', 'pʰwi']
wa	wu
kʰaj	kʰwe
rew	ri
kʰu	kʰɐ
kʰoj	kʰi
hrik	rɐk
ran	ron
hriŋ	rɐŋ
tʰi	sɐ
ŋun	ŋun
jip	jip
tʰow	tʰe
kow	ke
tsi	tsɐ
maj	mwe
mik	mɐk
tsap	cap
pew	pi
na	nɐ
nap	nap
na	nɐ
na	nɐ
mor	mor
tser	cir
ʃaj	ʃwe
tsa	ðu
maŋ	ma
caŋ	ca
caam	com
ham	ham
lej	li
tlow	te
lek	lek
caj	ce
ha	fu
pʷɨ	we
kej	ki
kʰa	kʰu
rok	rɐk
raap	rop
nu	nɐ
kʰum	kʰum
pʰen	pʰɐn
laj	le
bɐ	pu
mej	mi
baan	pon
ja	ju
kʰuk	kʰuk
pʰej	pʰi
sam	sam
hwa	fu
tʰaw	tʰo
ru	rɐ
ʃi	sɐ
sun	sun
pʰaar	pʰor
kʰak	kʰak
pʰan	pʰɐn
luŋ	luŋ
tʰi	tʰɐ
kal	ki
ril	rɐ
baal	pwe
dɨ	ði
kʰa	kʰu
nɨ	ni
tsa	ðu
la	lu
hwa	fu
kʰaj	kʰwe
prim	pim
si	sɐ
sum	ʃim
kow	kwe
nam	nam
kʰɐm	kʰam
tsej	ði
roŋ	roŋ
am	ham
ca	cu
ri	rɐ
tsiŋ	ðɐŋ
kum	kum
mej	mi
kʰut	kʰut
la	lu
dik	ðɐk
cow	ce
dɨ	ði
pʰuŋ	pʰuŋ
luŋ	luŋ
kʰur	kʰur
tsi	tsɐ
ri	rɐ
ni	nɐ
tʰum	tʰum
tli	tsɐ
ŋa	ŋɐ
ruk	ruk
ni	nɐ
ʃɐt	ʃit
ko	kɐ
ra	ru
kul	kwi
ʃa	ʃu
dar	ðar
ni	nɐ
moj	mi
pa	pu
ʃaŋ	ʃa
la	lu
hri	rɐ
maak	mok
mej	mi
du	ðɐ
naw	no
ram	ram
ʃim	ʃim
maŋ	ma
miŋ	mɐŋ
na	nɐ
juŋ	lɐŋ
tʰiŋ	tʰɐŋ
tʰej	tʰi
hwa	fu
han	hɐn
taŋ	ta
waar	hor
hoj	hi
kaj	kwe
praj	pwe
tʰej	tʰi
lej	li
kup	kup
sam	sam
tʰum	tʰum
niŋ	nɐŋ
ŋaj	mwe
ja	ju
ka	ku
duŋ	tuŋ
sa	su
mi	mɐ
con	con
li	lɐ
tʰat	tʰɐt
jap	jap
tat	tɐt
row	re
re	ri
pʰa	pʰu
tʰaaw	tʰo
reŋ	reŋ
tsi	tsɐ
da	ðu
laj	lwe
tʰak	tʰak
nur	nur
ŋaj	nwe
duŋ	ðɐŋ
tɐk	tɐk
kʰop	kʰip
ʃaam	ʃam
niŋ	nɐŋ
nap	nap
kaap	kop
cow	ce
ho	hɐ
ʃuŋ	ʃuŋ
met	mɐt
pʰrew	pʰi
hur	hur
su	si
kʰot	kʰɐ
jwor	wor
lo	lɐ
tʰɨ	tʰi
ʃuk	ʃuk
raj	rɐ
kɐn	kon
ʃoj	ʃi
nam	nam
soj	si
rum	rum
saaŋ	so
kʰej	kʰi
ŋum	ŋum
tsik	ðɐk
car	car
tek	tek
tla	tu
naj	nwe
ʃim	ʃim
tʰuur	tʰur
ʃa	ʃu
kaw	ko
plaj	pwe
jak	jak
tʰar	tʰar
saar	sor
wɐt	wat
ʃap	ʃap
tʰɐr	tʰar
tʰuk	tʰuk
ʃuŋ	ʃuŋ
bet	pot
cow	ce
lum	lum
nim	nim
tʰeŋ	tʰeŋ
nak	nak
hrit	rɐt
bʷeŋ	veŋ
tʰaak	tʰok
mej	mi
tʰa	tʰa
ʃuur	ʃur
pʷuk	wuk
ʃut	ʃut
naŋ	nɐŋ
min	mɐn
wa	wu
lej	li
muk	muk
pʷak	wa
ciaŋ	tsɐ
dak	ðak
mi	mɐ
tʰin	tʰɐn
wu	hɐ
ra	a
dliŋ	tɐŋ
bʷon	vɐn
pu	fu
tsaŋ	ða
rik	lɐk
pam	pam
si	sɐ
so	sɐ
joj	ji
han	hon
low	le
hwot	fɐt
dej	ði
nam	nam
saam	som
ʔi	ʔi
ʔa	ʔu
ʃaŋ	ʃa
tsaat	ðot
hla	lo
kow	ke
him	him
ʃat	se
poj	pi
pʰaaŋ	pʰo
kʰa	kʰu
lat	lɐt
tʰik	tʰɐk
cuŋ	cuŋ
tow	te
bʷa	vu
bʷu	vu
tsar	ðar
la	ru
niŋ	naŋ
jaŋ	ja
nɐŋ	nɐŋ
pʷɨ	we
