ʃa	ʃa
ka	ka
cuŋ	cuŋ
tsik	tsik
sik	sik
tsa	tsa
hrit	rit
saar	sar
tɐk	tɐk
kʰa	kʰa
tsɐt	tsat
wa	va
kʰa	kʰa
sun	sun
tsi	tsi
tsa	tsa
su	su
sik	sik
bet	pet
lek	lek
loj	luj
met	met
pʰrew	pʰew
ʃok	ʃok
tʰuur	tʰur
ra	ra
kʰop	kʰop
kʰot	kʰot
sa	sa
hrik	rik
raal	raj
koŋ	koŋ
waar	var
tsaat	tsat
hla	la
ʃa	ʃa
na	na
liŋ	liŋ
mot	mot
ʃi	ʃi
la	la
pʷuk	vuk
wa	va
na	na
mik	mik
ri	ri
la	la
pʰaaŋ	pʰaŋ
hwut	hut
rwok	ok
ʃi	ʃi
hwa	ha
con	con
pa	pa
na	na
mor	mor
ʃoŋ	ʃoŋ
kʰut	kʰut
ʃɐt	ʃat
ra	ra
reŋ	reŋ
dlok	tok
hol	huj
kor	kor
kʰuul	kʰu
hwok	hok
kɐn	kan
caw	caw
sa	sa
ŋaj	ŋaj
caaŋ	caŋ
tsu	tsu
pʰit	pʰit
ʃi	ʃi
ra	ra
haaw	haw
rum	rum
baal	paj
kup	kup
duŋ	tuŋ
bʷo	wo
waw	vaw
wɐt	vat
tʰeŋ	tʰeŋ
tʰaak	tʰak
tʰaw	tʰaw
se	si
ʃa	ʃa
ʃap	ʃɐp
pʰe	pʰe
ʃuŋ	ʃuŋ
lej	lej
hal	haj
tla	ta
hwa	ha
mi	mi
tʰa	tʰa
niŋ	niŋ
nir	nir
nuk	nuk
ŋa	ŋa
tʰa	tʰa
kʰaaŋ	kʰaŋ
ju	ju
ca	ca
bʷeŋ	veŋ
dɨ	ru
tli	ti
tʰar	tʰɐr
tʰat	tʰɐt
dak	rɐk
tʰak	tʰɐk
jak	jɐk
mi	mi
su	su
niŋ	niŋ
tʰum	tʰum
tsi	ci
ma	ma
loj	luj
li	li
joj	juj
ja	ja
nam	nɐm
cow	cuj
pʰaar	pʰar
hriŋ	riŋ
kej	kej
kaap	kap
mow	muj
na	na
miŋ	miŋ
ŋum	ŋum
niŋ	niŋ
min	min
kʰaj	kʰaj
tʰaw	tʰaw
kul	ku
nam	nɐm
tsi	ci
ril	ri
ri	ri
joŋ	joŋ
kʰu	ku
saam	sam
hwɨ	fu
jon	jon
kol	kuj
mej	mej
bʷon	won
tsiŋ	tsiŋ
ra	ra
luŋ	luŋ
juŋ	juŋ
dɨ	ru
low	luj
praj	paj
ru	ru
pʷak	vak
ʃu	ʃu
laj	laj
bʷa	va
soj	suj
kaw	kaw
ko	ko
tsaan	tsɐn
car	cɐr
tʰɐr	tʰɐr
raap	rap
naŋ	nɐ
taŋ	tɐŋ
kak	kɐk
kaj	kaj
ʃim	ʃim
duŋ	ruŋ
ta	ta
tʰej	tʰej
dlek	tek
ha	ha
kʰoŋ	kʰoŋ
ar	hɐr
kʰaw	kʰaw
con	con
mej	mej
lej	lej
tʰin	tʰin
cow	cuj
ʔi	ʔi
nap	nɐp
jwor	jor
ŋom	ŋom
naw	naw
liŋ	liŋ
sam	sɐm
cow	cuj
rew	rew
lo	lo
tʰi	tʰi
lum	lum
ʃuk	ʃuk
kʰaj	kʰaj
saaŋ	saŋ
ruul	ru
prim	pim
kʰoj	kʰuj
pʰuŋ	pʰuŋ
tʰiŋ	tʰiŋ
kow	kuj
ni	ni
naj	naj
koŋ	koŋ
tʰi	tʰi
nɨ	nu
tsi	ci
pam	pɐm
pʰa	pʰa
deŋ	reŋ
sam	sɐm
lej	lej
ʃat	ʃat
taj	taj
ŋaj	naj
poj	puj
tʰik	tʰik
tser	cor
ni	ni
tʰum	tʰum
rok	rok
luŋ	luŋ
kʰur	kʰur
ja	ja
pi	pi
kʰum	kʰum
ja	ja
mi	mi
ruk	ruk
da	ra
ʃaj	ʃaj
tat	tɐt
caj	caj
ŋun	ŋun
ram	rɐm
lat	lɐt
ʃaŋ	ʃɐŋ
ʃuur	ʃur
dar	rɐr
sa	sa
nim	nim
maŋ	mɐŋ
naj	naj
mej	mej
kum	kum
han	hɐn
pu	fu
kʰa	kʰa
maj	maj
tow	to
tsej	tsej
mow	muj
maŋ	mɐŋ
ram	rɐm
tsar	tsɐr
hak	hɐk
tlow	tuj
hri	ri
du	ru
kʰɐm	kʰam
tʰuk	tʰuk
pʷɨ	vu
dik	rik
baan	paŋ
ni	ni
nu	nu
wu	vu
con	con
hwa	ha
kʰej	kʰej
ʃim	ʃim
maak	mak
bʷu	wo
tʰaaw	tʰaw
haj	haj
tʰɨ	tʰu
plaj	paj
pʰej	pʰej
han	hɐn
nak	nɐk
kʰuk	kʰuk
tʰej	tʰej
ciaŋ	caŋ
am	hɐm
lej	lej
kʰak	kʰɐk
mej	mej
ʃaŋ	ʃɐŋ
ʔa	ʔa
pʰan	pʰɐn
la	la
rik	rik
hoj	huj
ʃɐŋ	ʃɐŋ
ho	ho
ʃuŋ	ʃuŋ
ʃut	ʃut
muk	muk
laaŋ	lɐŋ
si	si
tsaŋ	tsɐŋ
caaŋ	caŋ
hlip	rip
ri	ri
lɐp	lɐp
reŋ	reŋ
sum	ʃim
tʰow	tʰuj
moj	muj
kow	kuj
nap	nɐp
dom	rom
wok	wok
ʃuŋ	ʃuŋ
sun	ʃun
ʃup	ʃup
ʃoj	ʃuj
ʃo	ʃo
ʃon	ʃon
sak	sɐk
ka	ka
kaŋ	kaŋ
kaw	kaw
kʰok	kʰok
kʰok	kʰok
ŋar	ŋɐr
now	nuj
tsap	cɐp
nem	nɐm
paj	paj
pew	pew
pʰra	pʰa
rej	rej
la	ra
raj	raj
hroj	ruj
du	ru
rew	rew
lo	lo
haaŋ	haŋ
haw	haw
hɐŋ	hɐŋ
hur	hur
tsim	tsim
pʰuŋ	pʰuŋ
maaŋ	maŋ
mit	mit
ja	ja
jaam	jam
jaŋ	jɐŋ
jap	jɐp
ju	ju
tep	tɐp
tew	tew
tʰaj	tʰaj
cik	cik
sa	sa
hol	huj
kow	kuj
kʰaj	kʰaj
hla	la
pʰen	pʰen
hwor	hor
ma	ma
ci	ci
sak	sak
baj	paj
ruŋ	roŋ
tek	tek
kal	kej
kʰoŋ	kʰoŋ
kʰow	kʰow
kʰu	ku
row	ruj
