etID  | Input | Stage 1 | Stage 2 | Output {GOLD}
0      | #ar# | #ar# | #ɐr# | #hɐr# {GOLD: #hɐr#}
1      | #am# | #am# | #ɐm# | #hɐm# {GOLD: #hɐm#}
2      | #ma# | #ma# | #ma# | #ma# {GOLD: #ma#}
3      | #ma# | #ma# | #ma# | #ma# {GOLD: #ma#}
4      | #maak# | #maak# | #maɐk# | #maɐk# {GOLD: #mak#}
5      | #maj# | #maj# | #maj# | #maj# {GOLD: #maj#}
6      | #maŋ# | #maŋ# | #mɐŋ# | #mɐŋ# {GOLD: #mɐŋ#}
7      | #maŋ# | #maŋ# | #mɐŋ# | #mɐŋ# {GOLD: #mɐŋ#}
8      | #maaŋ# | #maaŋ# | #maɐŋ# | #maɐŋ# {GOLD: #maŋ#}
9      | #met# | #met# | #met# | #met# {GOLD: #met#}
10     | #mej# | #mej# | #mej# | #mej# {GOLD: #mej#}
11     | #mej# | #mej# | #mej# | #mej# {GOLD: #mej#}
12     | #mej# | #mej# | #mej# | #mej# {GOLD: #mej#}
13     | #mej# | #mej# | #mej# | #mej# {GOLD: #mej#}
14     | #mi# | #mi# | #mi# | #mi# {GOLD: #mi#}
15     | #mi# | #mi# | #mi# | #mi# {GOLD: #mi#}
16     | #mi# | #mi# | #mi# | #mi# {GOLD: #mi#}
17     | #mit# | #mit# | #mit# | #mit# {GOLD: #mit#}
18     | #min# | #min# | #min# | #min# {GOLD: #min#}
19     | #mik# | #mik# | #mik# | #mik# {GOLD: #mik#}
20     | #miŋ# | #miŋ# | #miŋ# | #miŋ# {GOLD: #miŋ#}
21     | #mor# | #mor# | #mor# | #mor# {GOLD: #mor#}
22     | #mow# | #mow# | #muj# | #muj# {GOLD: #muj#}
23     | #mow# | #mow# | #muj# | #muj# {GOLD: #muj#}
24     | #mow# | #mow# | #muj# | #muj# {GOLD: #muj#}
25     | #mot# | #mot# | #mot# | #mot# {GOLD: #mot#}
26     | #muk# | #muk# | #muk# | #muk# {GOLD: #muk#}
27     | #wa# | #va# | #va# | #va# {GOLD: #va#}
28     | #wa# | #va# | #va# | #va# {GOLD: #va#}
29     | #waar# | #vaar# | #vaɐr# | #vaɐr# {GOLD: #var#}
30     | #waw# | #vaw# | #vaw# | #vaw# {GOLD: #vaw#}
31     | #wɐt# | #vɐt# | #vɐt# | #vɐt# {GOLD: #vat#}
32     | #wok# | #wok# | #wok# | #wok# {GOLD: #wok#}
33     | #wu# | #vu# | #vu# | #vu# {GOLD: #vu#}
34     | #baal# | #paal# | #paj# | #paj# {GOLD: #paj#}
35     | #baaŋ# | #paaŋ# | #paɐŋ# | #paɐŋ# {GOLD: #paŋ#}
36     | #baj# | #paj# | #paj# | #paj# {GOLD: #paj#}
37     | #bet# | #pet# | #pet# | #pet# {GOLD: #pet#}
38     | #bʷa# | #va# | #va# | #va# {GOLD: #va#}
39     | #bʷeŋ# | #veŋ# | #veŋ# | #veŋ# {GOLD: #veŋ#}
40     | #bʷo# | #wo# | #wo# | #wo# {GOLD: #wo#}
41     | #bʷon# | #won# | #won# | #won# {GOLD: #won#}
42     | #bʷu# | #vu# | #vu# | #vu# {GOLD: #wo#}
43     | #pa# | #pa# | #pa# | #pa# {GOLD: #pa#}
44     | #pam# | #pam# | #pɐm# | #pɐm# {GOLD: #pɐm#}
45     | #paj# | #paj# | #paj# | #paj# {GOLD: #paj#}
46     | #pi# | #pi# | #pi# | #pi# {GOLD: #pi#}
47     | #pew# | #pew# | #pew# | #pew# {GOLD: #pew#}
48     | #poj# | #poj# | #puj# | #puj# {GOLD: #puj#}
49     | #pu# | #pu# | #pu# | #pu# {GOLD: #fu#}
50     | #plaj# | #paj# | #paj# | #paj# {GOLD: #paj#}
51     | #praj# | #paj# | #paj# | #paj# {GOLD: #paj#}
52     | #prim# | #pim# | #pim# | #pim# {GOLD: #pim#}
53     | #pʰa# | #pʰa# | #pʰa# | #pʰa# {GOLD: #pʰa#}
54     | #pʰaar# | #pʰaar# | #pʰaɐr# | #pʰaɐr# {GOLD: #pʰar#}
55     | #pʰaaŋ# | #pʰaaŋ# | #pʰaɐŋ# | #pʰaɐŋ# {GOLD: #pʰaŋ#}
56     | #pʰan# | #pʰan# | #pʰɐn# | #pʰɐn# {GOLD: #pʰɐn#}
57     | #pʰe# | #pʰe# | #pʰe# | #pʰe# {GOLD: #pʰe#}
58     | #pʰen# | #pʰen# | #pʰen# | #pʰen# {GOLD: #pʰen#}
59     | #pʰej# | #pʰej# | #pʰej# | #pʰej# {GOLD: #pʰej#}
60     | #pʰit# | #pʰit# | #pʰit# | #pʰit# {GOLD: #pʰit#}
61     | #pʰuŋ# | #pʰuŋ# | #pʰuŋ# | #pʰuŋ# {GOLD: #pʰuŋ#}
62     | #pʰuŋ# | #pʰuŋ# | #pʰuŋ# | #pʰuŋ# {GOLD: #pʰuŋ#}
63     | #pʰra# | #pʰa# | #pʰa# | #pʰa# {GOLD: #pʰa#}
64     | #pʰrew# | #pʰew# | #pʰew# | #pʰew# {GOLD: #pʰew#}
65     | #pʷak# | #vak# | #vɐk# | #vɐk# {GOLD: #vak#}
66     | #pʷɨ# | #vɨ# | #vɨ# | #vu# {GOLD: #vu#}
67     | #pʷuk# | #vuk# | #vuk# | #vuk# {GOLD: #vuk#}
68     | #la# | #la# | #la# | #la# {GOLD: #la#}
69     | #la# | #la# | #la# | #la# {GOLD: #la#}
70     | #la# | #la# | #la# | #la# {GOLD: #la#}
71     | #la# | #la# | #la# | #la# {GOLD: #ra#}
72     | #laaŋ# | #laaŋ# | #laɐŋ# | #laɐŋ# {GOLD: #lɐŋ#}
73     | #lat# | #lat# | #lɐt# | #lɐt# {GOLD: #lɐt#}
74     | #laj# | #laj# | #laj# | #laj# {GOLD: #laj#}
75     | #lɐŋ# | #lɐŋ# | #lɐŋ# | #lɐŋ# {GOLD: #lɐŋ#}
76     | #lɐp# | #lɐp# | #lɐp# | #lɐp# {GOLD: #lɐp#}
77     | #lej# | #lej# | #lej# | #lej# {GOLD: #lej#}
78     | #lej# | #lej# | #lej# | #lej# {GOLD: #lej#}
79     | #lej# | #lej# | #lej# | #lej# {GOLD: #lej#}
80     | #lej# | #lej# | #lej# | #lej# {GOLD: #lej#}
81     | #lek# | #lek# | #lek# | #lek# {GOLD: #lek#}
82     | #li# | #li# | #li# | #li# {GOLD: #li#}
83     | #liŋ# | #liŋ# | #liŋ# | #liŋ# {GOLD: #liŋ#}
84     | #liŋ# | #liŋ# | #liŋ# | #liŋ# {GOLD: #liŋ#}
85     | #lo# | #lo# | #lo# | #lo# {GOLD: #lo#}
86     | #lo# | #lo# | #lo# | #lo# {GOLD: #lo#}
87     | #loj# | #loj# | #luj# | #luj# {GOLD: #luj#}
88     | #low# | #low# | #luj# | #luj# {GOLD: #luj#}
89     | #lum# | #lum# | #lum# | #lum# {GOLD: #lum#}
90     | #luŋ# | #luŋ# | #luŋ# | #luŋ# {GOLD: #luŋ#}
91     | #luŋ# | #luŋ# | #luŋ# | #luŋ# {GOLD: #luŋ#}
92     | #ra# | #ra# | #ra# | #ra# {GOLD: #ra#}
93     | #ra# | #ra# | #ra# | #ra# {GOLD: #ra#}
94     | #ra# | #ra# | #ra# | #ra# {GOLD: #ra#}
95     | #ra# | #ra# | #ra# | #ra# {GOLD: #ra#}
96     | #raap# | #raap# | #raɐp# | #raɐp# {GOLD: #rap#}
97     | #raal# | #raal# | #raj# | #raj# {GOLD: #raj#}
98     | #ram# | #ram# | #rɐm# | #rɐm# {GOLD: #rɐm#}
99     | #ram# | #ram# | #rɐm# | #rɐm# {GOLD: #rɐm#}
100    | #raj# | #raj# | #raj# | #raj# {GOLD: #raj#}
101    | #rew# | #rew# | #rew# | #rew# {GOLD: #rew#}
102    | #rew# | #rew# | #rew# | #rew# {GOLD: #rew#}
103    | #rej# | #rej# | #rej# | #rej# {GOLD: #rej#}
104    | #reŋ# | #reŋ# | #reŋ# | #reŋ# {GOLD: #reŋ#}
105    | #reŋ# | #reŋ# | #reŋ# | #reŋ# {GOLD: #reŋ#}
106    | #ri# | #ri# | #ri# | #ri# {GOLD: #ri#}
107    | #ri# | #ri# | #ri# | #ri# {GOLD: #ri#}
108    | #ri# | #ri# | #ri# | #ri# {GOLD: #ri#}
109    | #ril# | #ril# | #ri# | #ri# {GOLD: #ri#}
110    | #rik# | #rik# | #rik# | #rik# {GOLD: #rik#}
111    | #row# | #row# | #ruj# | #ruj# {GOLD: #ruj#}
112    | #rok# | #rok# | #rok# | #rok# {GOLD: #rok#}
113    | #ru# | #ru# | #ru# | #ru# {GOLD: #ru#}
114    | #ruul# | #ruul# | #ru# | #ru# {GOLD: #ru#}
115    | #rum# | #rum# | #rum# | #rum# {GOLD: #rum#}
116    | #ruŋ# | #ruŋ# | #ruŋ# | #ruŋ# {GOLD: #roŋ#}
117    | #ruk# | #ruk# | #ruk# | #ruk# {GOLD: #ruk#}
118    | #rwok# | #rok# | #rok# | #rok# {GOLD: #ok#}
119    | #na# | #na# | #na# | #na# {GOLD: #na#}
120    | #na# | #na# | #na# | #na# {GOLD: #na#}
121    | #na# | #na# | #na# | #na# {GOLD: #na#}
122    | #na# | #na# | #na# | #na# {GOLD: #na#}
123    | #naw# | #naw# | #naw# | #naw# {GOLD: #naw#}
124    | #nam# | #nam# | #nɐm# | #nɐm# {GOLD: #nɐm#}
125    | #nam# | #nam# | #nɐm# | #nɐm# {GOLD: #nɐm#}
126    | #nap# | #nap# | #nɐp# | #nɐp# {GOLD: #nɐp#}
127    | #nap# | #nap# | #nɐp# | #nɐp# {GOLD: #nɐp#}
128    | #naj# | #naj# | #naj# | #naj# {GOLD: #naj#}
129    | #naj# | #naj# | #naj# | #naj# {GOLD: #naj#}
130    | #naj# | #naj# | #naj# | #naj# {GOLD: #naj#}
131    | #naŋ# | #naŋ# | #nɐŋ# | #nɐŋ# {GOLD: #nɐ#}
132    | #nak# | #nak# | #nɐk# | #nɐk# {GOLD: #nɐk#}
133    | #nem# | #nem# | #nem# | #nem# {GOLD: #nɐm#}
134    | #ni# | #ni# | #ni# | #ni# {GOLD: #ni#}
135    | #ni# | #ni# | #ni# | #ni# {GOLD: #ni#}
136    | #ni# | #ni# | #ni# | #ni# {GOLD: #ni#}
137    | #nim# | #nim# | #nim# | #nim# {GOLD: #nim#}
138    | #nir# | #nir# | #nir# | #nir# {GOLD: #nir#}
139    | #niŋ# | #niŋ# | #niŋ# | #niŋ# {GOLD: #niŋ#}
140    | #niŋ# | #niŋ# | #niŋ# | #niŋ# {GOLD: #niŋ#}
141    | #niŋ# | #niŋ# | #niŋ# | #niŋ# {GOLD: #niŋ#}
142    | #nɨ# | #nɨ# | #nɨ# | #nu# {GOLD: #nu#}
143    | #now# | #now# | #nuj# | #nuj# {GOLD: #nuj#}
144    | #nu# | #nu# | #nu# | #nu# {GOLD: #nu#}
145    | #nuk# | #nuk# | #nuk# | #nuk# {GOLD: #nuk#}
146    | #da# | #ra# | #ra# | #ra# {GOLD: #ra#}
147    | #dar# | #rar# | #rɐr# | #rɐr# {GOLD: #rɐr#}
148    | #dak# | #rak# | #rɐk# | #rɐk# {GOLD: #rɐk#}
149    | #deŋ# | #reŋ# | #reŋ# | #reŋ# {GOLD: #reŋ#}
150    | #dik# | #rik# | #rik# | #rik# {GOLD: #rik#}
151    | #dɨ# | #rɨ# | #rɨ# | #ru# {GOLD: #ru#}
152    | #dɨ# | #rɨ# | #rɨ# | #ru# {GOLD: #ru#}
153    | #dom# | #rom# | #rom# | #rom# {GOLD: #rom#}
154    | #du# | #ru# | #ru# | #ru# {GOLD: #ru#}
155    | #du# | #ru# | #ru# | #ru# {GOLD: #ru#}
156    | #duŋ# | #ruŋ# | #ruŋ# | #ruŋ# {GOLD: #tuŋ#}
157    | #duŋ# | #ruŋ# | #ruŋ# | #ruŋ# {GOLD: #ruŋ#}
158    | #dlek# | #tek# | #tek# | #tek# {GOLD: #tek#}
159    | #dlok# | #tok# | #tok# | #tok# {GOLD: #tok#}
160    | #ta# | #ta# | #ta# | #ta# {GOLD: #ta#}
161    | #tat# | #tat# | #tɐt# | #tɐt# {GOLD: #tɐt#}
162    | #taŋ# | #taŋ# | #tɐŋ# | #tɐŋ# {GOLD: #tɐŋ#}
163    | #tɐk# | #tɐk# | #tɐk# | #tɐk# {GOLD: #tɐk#}
164    | #tew# | #tew# | #tew# | #tew# {GOLD: #tew#}
165    | #tep# | #tep# | #tep# | #tep# {GOLD: #tep#}
166    | #tek# | #tek# | #tek# | #tek# {GOLD: #tek#}
167    | #tow# | #tow# | #tuj# | #tuj# {GOLD: #to#}
168    | #tla# | #ta# | #ta# | #ta# {GOLD: #ta#}
169    | #tli# | #ti# | #ti# | #ti# {GOLD: #ti#}
170    | #tlow# | #tow# | #tuj# | #tuj# {GOLD: #tuj#}
171    | #tʰa# | #tʰa# | #tʰa# | #tʰa# {GOLD: #tʰa#}
172    | #tʰa# | #tʰa# | #tʰa# | #tʰa# {GOLD: #tʰa#}
173    | #tʰaak# | #tʰaak# | #tʰaɐk# | #tʰaɐk# {GOLD: #tʰak#}
174    | #tʰaaw# | #tʰaaw# | #tʰaw# | #tʰaw# {GOLD: #tʰaw#}
175    | #tʰaw# | #tʰaw# | #tʰaw# | #tʰaw# {GOLD: #tʰaw#}
176    | #tʰar# | #tʰar# | #tʰɐr# | #tʰɐr# {GOLD: #tʰɐr#}
177    | #tʰat# | #tʰat# | #tʰɐt# | #tʰɐt# {GOLD: #tʰɐt#}
178    | #tʰaj# | #tʰaj# | #tʰaj# | #tʰaj# {GOLD: #tʰaj#}
179    | #tʰak# | #tʰak# | #tʰɐk# | #tʰɐk# {GOLD: #tʰɐk#}
180    | #tʰɐr# | #tʰɐr# | #tʰɐr# | #tʰɐr# {GOLD: #tʰɐr#}
181    | #tʰej# | #tʰej# | #tʰej# | #tʰej# {GOLD: #tʰej#}
182    | #tʰej# | #tʰej# | #tʰej# | #tʰej# {GOLD: #tʰej#}
183    | #tʰeŋ# | #tʰeŋ# | #tʰeŋ# | #tʰeŋ# {GOLD: #tʰeŋ#}
184    | #tʰi# | #tʰi# | #tʰi# | #tʰi# {GOLD: #tʰi#}
185    | #tʰi# | #tʰi# | #tʰi# | #tʰi# {GOLD: #tʰi#}
186    | #tʰin# | #tʰin# | #tʰin# | #tʰin# {GOLD: #tʰin#}
