etID  | Input | Stage 1 | Stage 2 | Output {GOLD}
187    | #tʰiŋ# | #tʰiŋ# | #tʰiŋ# | #tʰiŋ# {GOLD: #tʰiŋ#}
188    | #tʰik# | #tʰik# | #tʰik# | #tʰik# {GOLD: #tʰik#}
189    | #tʰɨ# | #tʰɨ# | #tʰɨ# | #tʰu# {GOLD: #tʰu#}
190    | #tʰow# | #tʰow# | #tʰuj# | #tʰuj# {GOLD: #tʰuj#}
191    | #tʰuur# | #tʰuur# | #tʰur# | #tʰur# {GOLD: #tʰur#}
192    | #tʰum# | #tʰum# | #tʰum# | #tʰum# {GOLD: #tʰum#}
193    | #tʰum# | #tʰum# | #tʰum# | #tʰum# {GOLD: #tʰum#}
194    | #tʰuk# | #tʰuk# | #tʰuk# | #tʰuk# {GOLD: #tʰuk#}
195    | #sa# | #sa# | #sa# | #sa# {GOLD: #sa#}
196    | #sa# | #sa# | #sa# | #sa# {GOLD: #sa#}
197    | #saam# | #saam# | #saɐm# | #saɐm# {GOLD: #sam#}
198    | #saar# | #saar# | #saɐr# | #saɐr# {GOLD: #sar#}
199    | #saaŋ# | #saaŋ# | #saɐŋ# | #saɐŋ# {GOLD: #saŋ#}
200    | #sam# | #sam# | #sɐm# | #sɐm# {GOLD: #sɐm#}
201    | #sak# | #sak# | #sɐk# | #sɐk# {GOLD: #sɐk#}
202    | #sak# | #sak# | #sɐk# | #sɐk# {GOLD: #sak#}
203    | #se# | #se# | #se# | #se# {GOLD: #si#}
204    | #si# | #si# | #si# | #si# {GOLD: #ci#}
205    | #si# | #si# | #si# | #si# {GOLD: #si#}
206    | #sik# | #sik# | #sik# | #sik# {GOLD: #sik#}
207    | #sik# | #sik# | #sik# | #sik# {GOLD: #sik#}
208    | #soj# | #soj# | #suj# | #suj# {GOLD: #suj#}
209    | #su# | #su# | #su# | #su# {GOLD: #su#}
210    | #su# | #su# | #su# | #su# {GOLD: #su#}
211    | #sun# | #sun# | #sun# | #sun# {GOLD: #sun#}
212    | #sun# | #sun# | #sun# | #sun# {GOLD: #ʃun#}
213    | #sum# | #sum# | #sum# | #sum# {GOLD: #ʃim#}
214    | #t͡sa# | #t͡sa# | #t͡sa# | #t͡sa# {GOLD: #t͡sa#}
215    | #t͡sa# | #t͡sa# | #t͡sa# | #t͡sa# {GOLD: #t͡sa#}
216    | #t͡saan# | #t͡saan# | #t͡saɐn# | #t͡saɐn# {GOLD: #t͡sɐn#}
217    | #t͡saat# | #t͡saat# | #t͡saɐt# | #t͡saɐt# {GOLD: #t͡sɐn#}
218    | #t͡saat# | #t͡saat# | #t͡saɐt# | #t͡saɐt# {GOLD: #t͡sat#}
219    | #t͡saaŋ# | #t͡saaŋ# | #t͡saɐŋ# | #t͡saɐŋ# {GOLD: #t͡sɐŋ#}
220    | #t͡sap# | #t͡sap# | #t͡sɐp# | #t͡sɐp# {GOLD: #cɐp#}
221    | #t͡sar# | #t͡sar# | #t͡sɐr# | #t͡sɐr# {GOLD: #t͡sɐr#}
222    | #t͡saŋ# | #t͡saŋ# | #t͡sɐŋ# | #t͡sɐŋ# {GOLD: #t͡sɐŋ#}
223    | #t͡sɐt# | #t͡sɐt# | #t͡sɐt# | #t͡sɐt# {GOLD: #t͡sat#}
224    | #t͡sɐt# | #t͡sɐt# | #t͡sɐt# | #t͡sɐt# {GOLD: #t͡sat#}
225    | #t͡sej# | #t͡sej# | #t͡sej# | #t͡sej# {GOLD: #t͡sej#}
226    | #t͡ser# | #t͡ser# | #t͡ser# | #t͡ser# {GOLD: #cor#}
227    | #t͡si# | #t͡si# | #t͡si# | #t͡si# {GOLD: #t͡si#}
228    | #t͡si# | #t͡si# | #t͡si# | #t͡si# {GOLD: #ci#}
229    | #t͡si# | #t͡si# | #t͡si# | #t͡si# {GOLD: #ci#}
230    | #t͡si# | #t͡si# | #t͡si# | #t͡si# {GOLD: #ci#}
231    | #t͡sim# | #t͡sim# | #t͡sim# | #t͡sim# {GOLD: #t͡sim#}
232    | #t͡sik# | #t͡sik# | #t͡sik# | #t͡sik# {GOLD: #t͡sik#}
233    | #t͡siŋ# | #t͡siŋ# | #t͡siŋ# | #t͡siŋ# {GOLD: #t͡siŋ#}
234    | #t͡su# | #t͡su# | #t͡su# | #t͡su# {GOLD: #t͡su#}
235    | #ʃa# | #ʃa# | #ʃa# | #ʃa# {GOLD: #ʃa#}
236    | #ʃa# | #ʃa# | #ʃa# | #ʃa# {GOLD: #ʃa#}
237    | #ʃa# | #ʃa# | #ʃa# | #ʃa# {GOLD: #ʃa#}
238    | #ʃap# | #ʃap# | #ʃɐp# | #ʃɐp# {GOLD: #ʃap#}
239    | #ʃat# | #ʃat# | #ʃɐt# | #ʃɐt# {GOLD: #ʃat#}
240    | #ʃaj# | #ʃaj# | #ʃaj# | #ʃaj# {GOLD: #ʃaj#}
241    | #ʃaŋ# | #ʃaŋ# | #ʃɐŋ# | #ʃɐŋ# {GOLD: #ʃɐŋ#}
242    | #ʃaŋ# | #ʃaŋ# | #ʃɐŋ# | #ʃɐŋ# {GOLD: #ʃɐŋ#}
243    | #ʃɐt# | #ʃɐt# | #ʃɐt# | #ʃɐt# {GOLD: #ʃat#}
244    | #ʃɐŋ# | #ʃɐŋ# | #ʃɐŋ# | #ʃɐŋ# {GOLD: #ʃɐŋ#}
245    | #ʃi# | #ʃi# | #ʃi# | #ʃi# {GOLD: #ʃi#}
246    | #ʃi# | #ʃi# | #ʃi# | #ʃi# {GOLD: #ʃi#}
247    | #ʃi# | #ʃi# | #ʃi# | #ʃi# {GOLD: #ʃi#}
248    | #ʃim# | #ʃim# | #ʃim# | #ʃim# {GOLD: #ʃim#}
249    | #ʃim# | #ʃim# | #ʃim# | #ʃim# {GOLD: #ʃim#}
250    | #ʃo# | #ʃo# | #ʃo# | #ʃo# {GOLD: #ʃo#}
251    | #ʃon# | #ʃon# | #ʃon# | #ʃon# {GOLD: #ʃon#}
252    | #ʃoj# | #ʃoj# | #ʃuj# | #ʃuj# {GOLD: #ʃuj#}
253    | #ʃok# | #ʃok# | #ʃok# | #ʃok# {GOLD: #ʃok#}
254    | #ʃoŋ# | #ʃoŋ# | #ʃoŋ# | #ʃoŋ# {GOLD: #ʃoŋ#}
255    | #ʃu# | #ʃu# | #ʃu# | #ʃu# {GOLD: #ʃu#}
256    | #ʃuur# | #ʃuur# | #ʃur# | #ʃur# {GOLD: #ʃur#}
257    | #ʃup# | #ʃup# | #ʃup# | #ʃup# {GOLD: #ʃup#}
258    | #ʃut# | #ʃut# | #ʃut# | #ʃut# {GOLD: #ʃut#}
259    | #ʃuk# | #ʃuk# | #ʃuk# | #ʃuk# {GOLD: #ʃuk#}
260    | #ʃuŋ# | #ʃuŋ# | #ʃuŋ# | #ʃuŋ# {GOLD: #ʃuŋ#}
261    | #ʃuŋ# | #ʃuŋ# | #ʃuŋ# | #ʃuŋ# {GOLD: #ʃuŋ#}
262    | #ʃuŋ# | #ʃuŋ# | #ʃuŋ# | #ʃuŋ# {GOLD: #ʃuŋ#}
263    | #ja# | #ja# | #ja# | #ja# {GOLD: #ja#}
264    | #ja# | #ja# | #ja# | #ja# {GOLD: #ja#}
265    | #ja# | #ja# | #ja# | #ja# {GOLD: #ja#}
266    | #ja# | #ja# | #ja# | #ja# {GOLD: #ja#}
267    | #jaam# | #jaam# | #jaɐm# | #jaɐm# {GOLD: #jam#}
268    | #jap# | #jap# | #jɐp# | #jɐp# {GOLD: #jɐp#}
269    | #jaŋ# | #jaŋ# | #jɐŋ# | #jɐŋ# {GOLD: #jɐŋ#}
270    | #jak# | #jak# | #jɐk# | #jɐk# {GOLD: #jɐk#}
271    | #jon# | #jon# | #jon# | #jon# {GOLD: #jon#}
272    | #joj# | #joj# | #juj# | #juj# {GOLD: #juj#}
273    | #joŋ# | #joŋ# | #joŋ# | #joŋ# {GOLD: #joŋ#}
274    | #jwor# | #jor# | #jor# | #jor# {GOLD: #jor#}
275    | #ju# | #ju# | #ju# | #ju# {GOLD: #ju#}
276    | #ju# | #ju# | #ju# | #ju# {GOLD: #ju#}
277    | #juŋ# | #juŋ# | #juŋ# | #juŋ# {GOLD: #juŋ#}
278    | #ca# | #ca# | #ca# | #ca# {GOLD: #ca#}
279    | #caaŋ# | #caaŋ# | #caɐŋ# | #caɐŋ# {GOLD: #caŋ#}
280    | #caaŋ# | #caaŋ# | #caɐŋ# | #caɐŋ# {GOLD: #caŋ#}
281    | #caw# | #caw# | #caw# | #caw# {GOLD: #caw#}
282    | #car# | #car# | #cɐr# | #cɐr# {GOLD: #cɐr#}
283    | #caj# | #caj# | #caj# | #caj# {GOLD: #caj#}
284    | #ci# | #ci# | #ci# | #ci# {GOLD: #ci#}
285    | #ciaŋ# | #ciaŋ# | #ciɐŋ# | #ciɐŋ# {GOLD: #caŋ#}
286    | #cik# | #cik# | #cik# | #cik# {GOLD: #cik#}
287    | #cow# | #cow# | #cuj# | #cuj# {GOLD: #cuj#}
288    | #cow# | #cow# | #cuj# | #cuj# {GOLD: #cuj#}
289    | #cow# | #cow# | #cuj# | #cuj# {GOLD: #cuj#}
290    | #con# | #con# | #con# | #con# {GOLD: #con#}
291    | #con# | #con# | #con# | #con# {GOLD: #con#}
292    | #cuŋ# | #cuŋ# | #cuŋ# | #cuŋ# {GOLD: #cuŋ#}
293    | #ŋa# | #ŋa# | #ŋa# | #ŋa# {GOLD: #ŋa#}
294    | #ŋar# | #ŋar# | #ŋɐr# | #ŋɐr# {GOLD: #ŋɐr#}
295    | #ŋaj# | #ŋaj# | #ŋaj# | #ŋaj# {GOLD: #naj#}
296    | #ŋom# | #ŋom# | #ŋom# | #ŋom# {GOLD: #ŋom#}
297    | #ŋum# | #ŋum# | #ŋum# | #ŋum# {GOLD: #ŋum#}
298    | #ŋun# | #ŋun# | #ŋun# | #ŋun# {GOLD: #ŋun#}
299    | #ka# | #ka# | #ka# | #ka# {GOLD: #ka#}
300    | #ka# | #ka# | #ka# | #ka# {GOLD: #ka#}
301    | #kaap# | #kaap# | #kaɐp# | #kaɐp# {GOLD: #kap#}
302    | #kaw# | #kaw# | #kaw# | #kaw# {GOLD: #kaw#}
303    | #kaw# | #kaw# | #kaw# | #kaw# {GOLD: #kaw#}
304    | #kal# | #kal# | #kaj# | #kaj# {GOLD: #kej#}
305    | #kaj# | #kaj# | #kaj# | #kaj# {GOLD: #kaj#}
306    | #kaŋ# | #kaŋ# | #kɐŋ# | #kɐŋ# {GOLD: #kaŋ#}
307    | #kak# | #kak# | #kɐk# | #kɐk# {GOLD: #kɐk#}
308    | #kɐn# | #kɐn# | #kɐn# | #kɐn# {GOLD: #kan#}
309    | #kej# | #kej# | #kej# | #kej# {GOLD: #kej#}
310    | #ko# | #ko# | #ko# | #ko# {GOLD: #ko#}
311    | #kow# | #kow# | #kuj# | #kuj# {GOLD: #kuj#}
312    | #kow# | #kow# | #kuj# | #kuj# {GOLD: #kuj#}
313    | #kow# | #kow# | #kuj# | #kuj# {GOLD: #kuj#}
314    | #kol# | #kol# | #kuj# | #kuj# {GOLD: #kuj#}
315    | #koŋ# | #koŋ# | #koŋ# | #koŋ# {GOLD: #koŋ#}
316    | #kʰa# | #kʰa# | #kʰa# | #kʰa# {GOLD: #kʰa#}
317    | #kʰaaŋ# | #kʰaaŋ# | #kʰaɐŋ# | #kʰaɐŋ# {GOLD: #kʰaŋ#}
318    | #kʰaw# | #kʰaw# | #kʰaw# | #kʰaw# {GOLD: #kʰaw#}
319    | #kʰaj# | #kʰaj# | #kʰaj# | #kʰaj# {GOLD: #kʰaj#}
320    | #kʰaj# | #kʰaj# | #kʰaj# | #kʰaj# {GOLD: #kʰaj#}
321    | #kʰaj# | #kʰaj# | #kʰaj# | #kʰaj# {GOLD: #kʰaj#}
322    | #kʰak# | #kʰak# | #kʰɐk# | #kʰɐk# {GOLD: #kʰɐk#}
323    | #kʰɐm# | #kʰɐm# | #kʰɐm# | #kʰɐm# {GOLD: #kʰam#}
324    | #kʰej# | #kʰej# | #kʰej# | #kʰej# {GOLD: #kʰej#}
325    | #kʰow# | #kʰow# | #kʰuj# | #kʰuj# {GOLD: #kʰow#}
326    | #kʰop# | #kʰop# | #kʰop# | #kʰop# {GOLD: #kʰop#}
327    | #kʰot# | #kʰot# | #kʰot# | #kʰot# {GOLD: #kʰot#}
328    | #kʰoj# | #kʰoj# | #kʰuj# | #kʰuj# {GOLD: #kʰuj#}
329    | #kʰoŋ# | #kʰoŋ# | #kʰoŋ# | #kʰoŋ# {GOLD: #kʰoŋ#}
330    | #kʰoŋ# | #kʰoŋ# | #kʰoŋ# | #kʰoŋ# {GOLD: #kʰoŋ#}
331    | #kʰok# | #kʰok# | #kʰok# | #kʰok# {GOLD: #kʰok#}
332    | #kʰok# | #kʰok# | #kʰok# | #kʰok# {GOLD: #kʰok#}
333    | #kʰu# | #kʰu# | #kʰu# | #kʰu# {GOLD: #kʰu#}
334    | #kʰu# | #kʰu# | #kʰu# | #kʰu# {GOLD: #kʰu#}
335    | #kʰuul# | #kʰuul# | #kʰu# | #kʰu# {GOLD: #kʰu#}
336    | #kʰum# | #kʰum# | #kʰum# | #kʰum# {GOLD: #kʰum#}
337    | #kʰur# | #kʰur# | #kʰur# | #kʰur# {GOLD: #kʰur#}
338    | #kʰut# | #kʰut# | #kʰut# | #kʰut# {GOLD: #kʰut#}
339    | #kʰuk# | #kʰuk# | #kʰuk# | #kʰuk# {GOLD: #kʰuk#}
340    | #ha# | #ha# | #ha# | #ha# {GOLD: #ha#}
341    | #haaw# | #haaw# | #haw# | #haw# {GOLD: #haw#}
342    | #haaŋ# | #haaŋ# | #haɐŋ# | #haɐŋ# {GOLD: #haŋ#}
343    | #haw# | #haw# | #haw# | #haw# {GOLD: #haw#}
344    | #hal# | #hal# | #haj# | #haj# {GOLD: #haj#}
345    | #han# | #han# | #hɐn# | #hɐn# {GOLD: #hɐn#}
346    | #han# | #han# | #hɐn# | #hɐn# {GOLD: #hɐn#}
347    | #haj# | #haj# | #haj# | #haj# {GOLD: #haj#}
348    | #hak# | #hak# | #hɐk# | #hɐk# {GOLD: #hɐk#}
349    | #hɐŋ# | #hɐŋ# | #hɐŋ# | #hɐŋ# {GOLD: #hɐŋ#}
350    | #ho# | #ho# | #ho# | #ho# {GOLD: #ho#}
351    | #hol# | #hol# | #huj# | #huj# {GOLD: #hol#}
352    | #hoj# | #hoj# | #huj# | #huj# {GOLD: #huj#}
353    | #hur# | #hur# | #hur# | #hur# {GOLD: #hur#}
354    | #hla# | #la# | #la# | #la# {GOLD: #la#}
355    | #hla# | #la# | #la# | #la# {GOLD: #la#}
356    | #hlip# | #lip# | #lip# | #lip# {GOLD: #rip#}
357    | #hri# | #ri# | #ri# | #ri# {GOLD: #ri#}
358    | #hrit# | #rit# | #rit# | #rit# {GOLD: #rit#}
359    | #hriŋ# | #riŋ# | #riŋ# | #riŋ# {GOLD: #riŋ#}
360    | #hrik# | #rik# | #rik# | #rik# {GOLD: #rik#}
361    | #hroj# | #roj# | #ruj# | #ruj# {GOLD: #ruj#}
362    | #hwa# | #ha# | #ha# | #ha# {GOLD: #ha#}
363    | #hwa# | #ha# | #ha# | #ha# {GOLD: #ha#}
364    | #hwa# | #ha# | #ha# | #ha# {GOLD: #ha#}
365    | #hwɨ# | #hɨ# | #hɨ# | #hu# {GOLD: #fu#}
366    | #hwor# | #hor# | #hor# | #hor# {GOLD: #hor#}
367    | #hwok# | #hok# | #hok# | #hok# {GOLD: #hok#}
368    | #hwut# | #hut# | #hut# | #hut# {GOLD: #hut#}
369    | #ʔa# | #ʔa# | #ʔa# | #ʔa# {GOLD: #ʔa#}
370    | #ʔi# | #ʔi# | #ʔi# | #ʔi# {GOLD: #ʔi#}