INPUT,/ar/,/am/,/ma/,/ma/,/maak/,/maj/,/maŋ/,/maŋ/,/maaŋ/,/met/,/mej/,/mej/,/mej/,/mej/,/mi/,/mi/,/mi/,/mit/,/min/,/mik/,/miŋ/,/mor/,/mow/,/mow/,/mow/,/mot/,/muk/,/wa/,/wa/,/waar/,/waw/,/wɐt/,/wok/,/wu/,/baal/,/baaŋ/,/baj/,/bet/,/bʷa/,/bʷeŋ/,/bʷo/,/bʷon/,/bʷu/,/pa/,/pam/,/paj/,/pi/,/pew/,/poj/,/pu/,/plaj/,/praj/,/prim/,/pʰa/,/pʰaar/,/pʰaaŋ/,/pʰan/,/pʰe/,/pʰen/,/pʰej/,/pʰit/,/pʰuŋ/,/pʰuŋ/,/pʰra/,/pʰrew/,/pʷak/,/pʷɨ/,/pʷuk/,/la/,/la/,/la/,/la/,/laaŋ/,/lat/,/laj/,/lɐŋ/,/lɐp/,/lej/,/lej/,/lej/,/lej/,/lek/,/li/,/liŋ/,/liŋ/,/lo/,/lo/,/loj/,/low/,/lum/,/luŋ/,/luŋ/,/ra/,/ra/,/ra/,/ra/,/raap/,/raal/,/ram/,/ram/,/raj/,/rew/,/rew/,/rej/,/reŋ/,/reŋ/,/ri/,/ri/,/ri/,/ril/,/rik/,/row/,/rok/,/ru/,/ruul/,/rum/,/ruŋ/,/ruk/,/rwok/,/na/,/na/,/na/,/na/,/naw/,/nam/,/nam/,/nap/,/nap/,/naj/,/naj/,/naj/,/naŋ/,/nak/,/nem/,/ni/,/ni/,/ni/,/nim/,/nir/,/niŋ/,/niŋ/,/niŋ/,/nɨ/,/now/,/nu/,/nuk/,/da/,/dar/,/dak/,/deŋ/,/dik/,/dɨ/,/dɨ/,/dom/,/du/,/du/,/duŋ/,/duŋ/,/dlek/,/dlok/,/ta/,/tat/,/taŋ/,/tɐk/,/tew/,/tep/,/tek/,/tow/,/tla/,/tli/,/tlow/,/tʰa/,/tʰa/,/tʰaak/,/tʰaaw/,/tʰaw/,/tʰar/,/tʰat/,/tʰaj/,/tʰak/,/tʰɐr/,/tʰej/,/tʰej/,/tʰeŋ/,/tʰi/,/tʰi/,/tʰin/,/tʰiŋ/,/tʰik/,/tʰɨ/,/tʰow/,/tʰuur/,/tʰum/,/tʰum/,/tʰuk/,/sa/,/sa/,/saam/,/saar/,/saaŋ/,/sam/,/sak/,/sak/,/se/,/si/,/si/,/sik/,/sik/,/soj/,/su/,/su/,/sun/,/sun/,/sum/,/t͡sa/,/t͡sa/,/t͡saan/,/t͡saat/,/t͡saat/,/t͡saaŋ/,/t͡sap/,/t͡sar/,/t͡saŋ/,/t͡sɐt/,/t͡sɐt/,/t͡sej/,/t͡ser/,/t͡si/,/t͡si/,/t͡si/,/t͡si/,/t͡sim/,/t͡sik/,/t͡siŋ/,/t͡su/,/ʃa/,/ʃa/,/ʃa/,/ʃap/,/ʃat/,/ʃaj/,/ʃaŋ/,/ʃaŋ/,/ʃɐt/,/ʃɐŋ/,/ʃi/,/ʃi/,/ʃi/,/ʃim/,/ʃim/,/ʃo/,/ʃon/,/ʃoj/,/ʃok/,/ʃoŋ/,/ʃu/,/ʃuur/,/ʃup/,/ʃut/,/ʃuk/,/ʃuŋ/,/ʃuŋ/,/ʃuŋ/,/ja/,/ja/,/ja/,/ja/,/jaam/,/jap/,/jaŋ/,/jak/,/jon/,/joj/,/joŋ/,/jwor/,/ju/,/ju/,/juŋ/,/ca/,/caaŋ/,/caaŋ/,/caw/,/car/,/caj/,/ci/,/ciaŋ/,/cik/,/cow/,/cow/,/cow/,/con/,/con/,/cuŋ/,/ŋa/,/ŋar/,/ŋaj/,/ŋom/,/ŋum/,/ŋun/,/ka/,/ka/,/kaap/,/kaw/,/kaw/,/kal/,/kaj/,/kaŋ/,/kak/,/kɐn/,/kej/,/ko/,/kow/,/kow/,/kow/,/kol/,/koŋ/,/kʰa/,/kʰaaŋ/,/kʰaw/,/kʰaj/,/kʰaj/,/kʰaj/,/kʰak/,/kʰɐm/,/kʰej/,/kʰow/,/kʰop/,/kʰot/,/kʰoj/,/kʰoŋ/,/kʰoŋ/,/kʰok/,/kʰok/,/kʰu/,/kʰu/,/kʰuul/,/kʰum/,/kʰur/,/kʰut/,/kʰuk/,/ha/,/haaw/,/haaŋ/,/haw/,/hal/,/han/,/han/,/haj/,/hak/,/hɐŋ/,/ho/,/hol/,/hoj/,/hur/,/hla/,/hla/,/hlip/,/hri/,/hrit/,/hriŋ/,/hrik/,/hroj/,/hwa/,/hwa/,/hwa/,/hwɨ/,/hwor/,/hwok/,/hwut/,/ʔa/,/ʔi/
R0,/har/,/ham/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ra/,/rar/,/rak/,/reŋ/,/rik/,/rɨ/,/rɨ/,/rom/,/ru/,/ru/,/ruŋ/,/ruŋ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/paal/,/paaŋ/,/paj/,/pet/,/pʷa/,/pʷeŋ/,/pʷo/,/pʷon/,/pʷu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/tlek/,/tlok/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ruuw/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/kow/,,,,,,,,,,,,,,,,,,,,,/kʰuuw/,,,,,,,,,,,,,,,,/how/,,,,,,,,,,,,,,,,,,,
R4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/paaj/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/raaj/,,,,,,,,,,,,/rij/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/kaj/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/haj/,,,,,,,,,,,,,,,,,,,,,,,,,,
R5,,,,,/maːk/,,,,/maːŋ/,,,,,,,,,,,,,,,,,,,,,/waːr/,,,,/uː/,/paːj/,/paːŋ/,,,,,,,,,,,,,,,,,,,/pʰaːr/,/pʰaːŋ/,,,,,,,,,,,,,,,,,/laːŋ/,,,,,,,,,,,,,,,,,,,,,,,,/raːp/,/raːj/,,,,,,,,,,,,/riː/,,,,,/ruːw/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/tʰaːk/,/tʰaːw/,,,,,,,,,,,,,,,,,/tʰuːr/,,,,,,/saːm/,/saːr/,/saːŋ/,,,,,,,,,,,,,,,,,/t͡saːn/,/t͡saːt/,/t͡saːt/,/t͡saːŋ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ʃuːr/,,,,,,,,,,,/jaːm/,,,,,,,,,,,,/caːŋ/,/caːŋ/,,,,,,,,,,,,,,,,,,,,,/kaːp/,,,,,,,,,,,,,,,,/kʰaːŋ/,,,,,,,,,,,,,,,,,,/kʰuːw/,,,,,,/haːw/,/haːŋ/,,,,,,,,,,,,,,,,,,,,,,,,,,/huːt/,,
R6,/hɐr/,/hɐm/,,,,,/mɐŋ/,/mɐŋ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/pɐm/,,,,,,,,,,,,/pʰɐn/,,,,,,,,,/pʷɐk/,,,,,,,,/lɐt/,,,,,,,,,,,,,,,,,,,,,,,,,/rɐm/,/rɐm/,,,,,,,,,,,,,,,,,,,,,,,,,/nɐm/,/nɐm/,/nɐp/,/nɐp/,,,,/nɐŋ/,/nɐk/,,,,,,,,,,,,,,,/rɐr/,/rɐk/,,,,,,,,,,,,,/tɐt/,/tɐŋ/,,,,,,,,,,,,,,/tʰɐr/,/tʰɐt/,,/tʰɐk/,,,,,,,,,,,,,,,,,,,,,/sɐm/,/sɐk/,/sɐk/,,,,,,,,,,,,,,,,,,/t͡sɐp/,/t͡sɐr/,/t͡sɐŋ/,,,,,,,,,,,,,,,,/ʃɐp/,/ʃɐt/,,/ʃɐŋ/,/ʃɐŋ/,,,,,,,,,,,,,,,,,,,,,,,,,,/jɐp/,/jɐŋ/,/jɐk/,,,,,,,,,,,,/cɐr/,,,/ciɐŋ/,,,,,,,,,/ŋɐr/,,,,,,,,,,,,/kɐŋ/,/kɐk/,,,,,,,,,,,,,,,/kʰɐk/,,,,,,,,,,,,,,,,,,,,,,,/hɐn/,/hɐn/,,/hɐk/,,,,,,,,,,,,,,,,,,,,,,
R7,,,,,/mak/,,,,/maŋ/,,,,,,,,,,,,,,,,,,,,,/war/,,,,/u/,/paj/,/paŋ/,,,,,,,,,,,,,,,,,,,/pʰar/,/pʰaŋ/,,,,,,,,,,,,,,,,,/laŋ/,,,,,,,,,,,,,,,,,,,,,,,,/rap/,/raj/,,,,,,,,,,,,/ri/,,,,,/ruw/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/tʰak/,/tʰaw/,,,,,,,,,,,,,,,,,/tʰur/,,,,,,/sam/,/sar/,/saŋ/,,,,,,,,,,,,,,,,,/t͡san/,/t͡sat/,/t͡sat/,/t͡saŋ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ʃur/,,,,,,,,,,,/jam/,,,,,,,,,,,,/caŋ/,/caŋ/,,,,,,,,,,,,,,,,,,,,,/kap/,,,,,,,,,,,,,,,,/kʰaŋ/,,,,,,,,,,,,,,,,,,/kʰuw/,,,,,,/haw/,/haŋ/,,,,,,,,,,,,,,,,,,,,,,,,,,/hut/,,
R8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/pʷu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/nu/,,,,,,,,,/ru/,/ru/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/tʰu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/hwu/,,,,,
R9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/paj/,/paj/,/pim/,,,,,,,,,,,/pʰa/,/pʰew/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/rok/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/tek/,/tok/,,,,,,,,,/ta/,/ti/,/tow/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/jor/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ha/,/ha/,/hip/,/hi/,/hit/,/hiŋ/,/hik/,/hoj/,/ha/,/ha/,/ha/,/hu/,/hor/,/hok/,,,
R10,,,,,,,,,,,,,,,,,,,,,,,/moj/,/moj/,/moj/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/loj/,,,,,,,,,,,,,,,,,,,,,,,/roj/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/noj/,,,,,,,,,,,,,,,,,,,,,,,,/toj/,,,/toj/,,,,,,,,,,,,,,,,,,,,/tʰoj/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/coj/,/coj/,/coj/,,,,,,,,,,,,,,,,,,,,,,/koj/,/koj/,/koj/,/koj/,,,,,,,,,,,/kʰoj/,,,,,,,,,,,,,,,,,,,,,,,,,,/hoj/,,,,,,,,,,,,,,,,,,,
R11,,,,,,,,,,,,,,,,,,,,,,,/muj/,/muj/,/muj/,,,,,,,,,,,,,,,,,,,,,,,,/puj/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/luj/,/luj/,,,,,,,,,,,,,,,,,,,,,,,/ruj/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/nuj/,,,,,,,,,,,,,,,,,,,,,,,,/tuj/,,,/tuj/,,,,,,,,,,,,,,,,,,,,/tʰuj/,,,,,,,,,,,,,,,,,,/suj/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/ʃuj/,,,,,,,,,,,,,,,,,,,,/juj/,,,,,,,,,,,,,,,/cuj/,/cuj/,/cuj/,,,,,,,,,,,,,,,,,,,,,,/kuj/,/kuj/,/kuj/,/kuj/,,,,,,,,,,,/kʰuj/,,,/kʰuj/,,,,,,,,,,,,,,,,,,,,,,,/huj/,/huj/,,,,,,,,,/huj/,,,,,,,,,
R12,,,,,,,,,,,,,,,,,,,,,,,,,,,,/va/,/va/,/var/,/vaw/,/vɐt/,/vok/,,,,,,/va/,/veŋ/,/vo/,/von/,/vu/,,,,,,,,,,,,,,,,,,,,,,,/vɐk/,/vu/,/vuk/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/wok/,,,,,,,,/wo/,/won/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/kaŋ/,,/kan/,,,,,,,,,,,,,,,/kʰam/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/vat/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/vak/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/sak/,/sak/,,,,,,,,,,,,,,,,,,/t͡sap/,,,/t͡sat/,/t͡sat/,,,,,,,,,,,,,,/ʃap/,/ʃat/,,,,/ʃat/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
